10092.5484,0.730978736,0.221032514,0.844298083,22.31380971,6.8794,10.9886,3.7012,3.9144,2.0974,0.291496289,8.878138034,17.3584,4.588,17.4838,4.6664,17.67,4.5678,13.126,7.6216,98,3,2.94,3,-0.168968076,JESSEN_FULL,2,4999
10138.2662,0.731319412,0.220148102,0.844526014,22.50465461,6.8704,10.8972,3.6996,3.9732,2.1034,0.292155854,8.92051129,17.6236,4.5396,17.5718,4.5032,17.6254,4.5774,13.2332,7.6754,98,3,2.94,3,-0.169015832,JESSEN_MINIMAL,2,4999
9899.356,0.120129985,0.052944799,0.125836902,16.72044914,5.0564,29.4442,3,3.9358,3.9222,0.283780124,9.009485839,15.556,5.7078,18.5202,3.8116,18.6294,3.9096,13.2308,7.654,164.5802,3,3.52977,2.336786,-0.209853865,ORDERED,2,4999
9925.0198,0.142755486,0.062307111,0.15066633,18.52037924,5.4478,24.1822,3.14,6.4772,2.497,0.283605728,9.024851064,17.5642,4.5352,17.4858,4.6216,17.6342,4.6596,13.1644,7.8514,162.2118,3,3.525182,2.35909,-0.207363159,RANDOM,2,4999
9895.7722,0.134736574,0.060034029,0.147339467,30.17088274,6.2984,16.2444,3.6774,6.8396,2.173,0.28042755,9.021701578,15.6064,5.7122,18.6136,3.951,18.6016,3.8902,13.1512,7.8142,167.8412,3,3.626422,2.307188,-0.199928604,ROMANTIC,2,4999
9117.6154,0.126947087,0.057887376,0.132934183,15.2299473,5.5204,23.7774,3.2172,8.2438,2.5312,0.269290902,8.523190661,19.2972,3.1868,11.717,13.4314,11.8348,13.5792,14.627,6.0854,163.446,3,3.51429,2.3373,-0.206335152,BARABASI_ALBERT,2,4999
9934.0638,0.432341643,0.136029449,0.469853324,19.65035467,5.9278,14.2486,3.3696,7.6784,2.4396,0.284276249,9.197000032,20.6202,3.774,15.7558,7.0484,20.196,2.9304,12.3928,7.4474,120.8636,3,3.029496,2.75037,-0.189400551,POWERLAW_CLUSTER,2,4999
8119.4404,0.099558955,0.059560403,0.105519677,12.39937919,5.7954,15.8346,3.4408,12.1276,3.164,0.253443717,7.34106597,14.4882,4.7254,14.5178,4.717,14.5516,4.7486,11.7574,7.4718,167.59,3,3.576826,2.308754,-0.17321287,BARABASI_IGRAPH,2,4999
9533.4424,0.132955081,0.061473989,0.140216406,16.73331404,5.499,23.5792,3.1788,7.3862,2.5806,0.276953274,8.677050417,16.7784,4.5642,16.9548,4.4494,16.9712,4.4262,13.3646,7.169,163.4632,3,3.536486,2.346728,-0.205319878,BARABASI_NX_CLIQUE,2,4999
